game_id,date,season,team_id_home,team_abbreviation_home,team_id_away,team_abbreviation_away,wl_home,home_avg_pts,home_avg_reb,home_avg_ast,home_avg_stl,home_avg_blk,home_avg_fg_pct,home_avg_fg3_pct,home_avg_ft_pct,away_avg_pts,away_avg_reb,away_avg_ast,away_avg_stl,away_avg_blk,away_avg_fg_pct,away_avg_fg3_pct,away_avg_ft_pct
0041600305,2017-05-25 00:00:00,42016,1610612738,BOS,1610612739,CLE,L,103.0,35.4,27.4,7.0,2.8,0.4550000000000002,0.3685999999999999,0.7978,115.2,41.8,23.4,7.4,4.2,0.5147999999999999,0.41940000000000016,0.7984
0041600401,2017-06-01 00:00:00,42016,1610612744,GSW,1610612739,CLE,W,123.8,45.6,28.4,11.2,5.0,0.5322000000000001,0.4084,0.8192,120.4,42.0,23.4,8.4,4.2,0.5326,0.43400000000000016,0.7774000000000001
0041600402,2017-06-04 00:00:00,42016,1610612744,GSW,1610612739,CLE,W,122.2,45.6,29.0,12.0,5.0,0.5148,0.39659999999999995,0.7789999999999999,115.2,45.0,22.2,6.6,5.0,0.5062,0.43400000000000016,0.7774000000000001
0041600403,2017-06-07 00:00:00,42016,1610612739,CLE,1610612744,GSW,L,111.8,44.2,22.0,7.6,4.0,0.48319999999999996,0.39180000000000015,0.8048,126.0,47.6,31.4,10.4,4.8,0.522,0.4069999999999999,0.817
0041600404,2017-06-09 00:00:00,42016,1610612739,CLE,1610612744,GSW,W,112.8,42.4,21.2,8.4,3.8,0.4806,0.36440000000000017,0.8172,122.4,48.4,29.4,8.8,4.6,0.506,0.40679999999999994,0.8109999999999999
0041600405,2017-06-12 00:00:00,42016,1610612744,GSW,1610612739,CLE,W,121.6,48.0,30.0,7.4,4.6,0.48600000000000004,0.3818,0.8064,117.8,43.2,22.0,8.6,3.6,0.46740000000000004,0.38000000000000017,0.7878000000000001
0011700001,2017-09-30 00:00:00,12017,1610612744,GSW,1610612743,DEN,L,,,,,,,,,,,,,,,,
0011700002,2017-09-30 00:00:00,12017,1610612747,LAL,1610612750,MIN,L,,,,,,,,,,,,,,,,
0011700004,2017-10-01 00:00:00,12017,1610612748,MIA,1610612737,ATL,W,,,,,,,,,,,,,,,,
0011700003,2017-10-01 00:00:00,12017,1610612761,TOR,1610612746,LAC,W,,,,,,,,,,,,,,,,
0011700008,2017-10-02 00:00:00,12017,1610612738,BOS,1610612766,CHA,W,,,,,,,,,,,,,,,,
0011700009,2017-10-02 00:00:00,12017,1610612742,DAL,1610612749,MIL,W,,,,,,,,,,,,,,,,
0011700011,2017-10-02 00:00:00,12017,1610612747,LAL,1610612743,DEN,L,99.0,48.0,27.0,10.0,6.0,0.441,0.167,0.706,108.0,49.0,23.0,6.0,0.0,0.444,0.464,0.676
0011700010,2017-10-02 00:00:00,12017,1610612758,SAC,1610612759,SAS,W,,,,,,,,,,,,,,,,
0011700007,2017-10-02 00:00:00,12017,1610612762,UTA,15015,SYD,W,,,,,,,,,,,,,,,,
0011700006,2017-10-02 00:00:00,12017,1610612763,MEM,1610612753,ORL,W,,,,,,,,,,,,,,,,
0011700005,2017-10-02 00:00:00,12017,1610612764,WAS,15018,GUA,W,,,,,,,,,,,,,,,,
0011700012,2017-10-03 00:00:00,12017,1610612740,NOP,1610612741,CHI,L,,,,,,,,,,,,,,,,
0011700016,2017-10-03 00:00:00,12017,1610612752,NYK,1610612751,BKN,L,,,,,,,,,,,,,,,,
0011700014,2017-10-03 00:00:00,12017,1610612757,POR,1610612756,PHX,L,,,,,,,,,,,,,,,,
0011700013,2017-10-03 00:00:00,12017,1610612760,OKC,1610612745,HOU,L,,,,,,,,,,,,,,,,
0011700018,2017-10-04 00:00:00,12017,1610612739,CLE,1610612737,ATL,L,,,,,,,,,90.0,42.0,18.0,14.0,1.0,0.356,0.24,0.815
0011700023,2017-10-04 00:00:00,12017,1610612742,DAL,1610612741,CHI,W,106.0,42.0,24.0,12.0,3.0,0.47,0.406,0.556,113.0,45.0,33.0,9.0,3.0,0.494,0.432,0.692
0011700015,2017-10-04 00:00:00,12017,1610612746,LAC,1610612761,TOR,W,113.0,34.0,25.0,11.0,0.0,0.449,0.296,0.795,121.0,44.0,22.0,14.0,3.0,0.5,0.256,0.8
0011700022,2017-10-04 00:00:00,12017,1610612747,LAL,1610612743,DEN,L,103.0,48.0,26.5,10.0,5.0,0.4465,0.25,0.7605,110.5,43.0,23.0,8.0,1.5,0.4485,0.49050000000000005,0.6950000000000001
0011700020,2017-10-04 00:00:00,12017,1610612749,MIL,1610612754,IND,L,104.0,39.0,34.0,8.0,2.0,0.494,0.345,0.833,,,,,,,,
0011700017,2017-10-04 00:00:00,12017,1610612755,PHI,1610612763,MEM,L,,,,,,,,,92.0,54.0,16.0,6.0,8.0,0.4,0.222,0.64
0011700021,2017-10-04 00:00:00,12017,1610612762,UTA,93,MAC,W,108.0,44.0,31.0,11.0,5.0,0.571,0.333,0.5,,,,,,,,
0011700019,2017-10-04 00:00:00,12017,1610612765,DET,1610612766,CHA,L,,,,,,,,,82.0,45.0,18.0,4.0,4.0,0.375,0.286,0.667
0011700024,2017-10-05 00:00:00,12017,1610612744,GSW,1610612750,MIN,L,102.0,53.0,17.0,13.0,4.0,0.411,0.121,0.833,108.0,49.0,28.0,7.0,3.0,0.416,0.3,0.8
0011700026,2017-10-05 00:00:00,12017,1610612745,HOU,12329,SDS,W,104.0,38.0,24.0,9.0,9.0,0.423,0.436,0.778,,,,,,,,
0011700028,2017-10-05 00:00:00,12017,1610612751,BKN,1610612748,MIA,W,115.0,52.0,20.0,10.0,5.0,0.437,0.5,0.821,96.0,48.0,24.0,5.0,9.0,0.486,0.333,0.517
0011700025,2017-10-05 00:00:00,12017,1610612753,ORL,1610612742,DAL,W,84.0,49.0,26.0,9.0,11.0,0.364,0.156,0.625,112.0,45.5,25.0,10.5,2.5,0.485,0.42800000000000005,0.5995
0011700027,2017-10-05 00:00:00,12017,1610612757,POR,1610612761,TOR,W,112.0,47.0,20.0,6.0,5.0,0.41,0.3,0.81,102.5,45.0,18.5,13.5,3.5,0.442,0.21150000000000002,0.6725000000000001
0011700035,2017-10-06 00:00:00,12017,1610612739,CLE,1610612754,IND,L,93.0,38.0,26.0,7.0,5.0,0.386,0.286,0.722,104.0,47.0,22.0,14.0,7.0,0.426,0.355,0.722
0011700032,2017-10-06 00:00:00,12017,1610612741,CHI,1610612749,MIL,W,92.0,42.0,27.0,8.5,6.5,0.42,0.3365,0.5565,95.0,41.5,28.5,7.5,5.0,0.441,0.3225,0.8574999999999999
0011700029,2017-10-06 00:00:00,12017,1610612755,PHI,1610612738,BOS,L,89.0,40.0,19.0,6.0,9.0,0.348,0.367,0.842,94.0,52.0,26.0,11.0,6.0,0.418,0.355,0.538
0011700036,2017-10-06 00:00:00,12017,1610612759,SAS,1610612758,SAC,W,96.0,34.0,20.0,10.0,2.0,0.415,0.235,0.769,106.0,46.0,15.0,5.0,4.0,0.512,0.4,0.8
0011700033,2017-10-06 00:00:00,12017,1610612760,OKC,1610612740,NOP,W,97.0,44.0,16.0,4.0,5.0,0.408,0.385,0.806,109.0,44.0,25.0,10.0,6.0,0.468,0.313,0.781
0011700034,2017-10-06 00:00:00,12017,1610612762,UTA,1610612756,PHX,W,112.5,48.5,31.0,8.5,7.5,0.5655,0.4355,0.602,114.0,51.0,19.0,9.0,8.0,0.451,0.357,0.769
0011700030,2017-10-06 00:00:00,12017,1610612764,WAS,1610612752,NYK,W,126.0,45.0,32.0,6.0,8.0,0.598,0.417,0.706,107.0,53.0,20.0,11.0,5.0,0.383,0.4,0.806
0011700031,2017-10-06 00:00:00,12017,1610612765,DET,1610612737,ATL,W,104.0,48.0,21.0,7.0,4.0,0.47,0.286,0.692,99.5,43.5,23.0,10.0,1.5,0.4185,0.278,0.7729999999999999
0011700037,2017-10-07 00:00:00,12017,1610612753,ORL,1610612748,MIA,W,98.0,49.0,24.5,7.5,9.0,0.4205,0.2745,0.6525000000000001,92.0,44.0,18.5,7.0,9.0,0.429,0.2405,0.5615
0011700042,2017-10-08 00:00:00,12017,1610612741,CHI,1610612740,NOP,L,99.33333333333333,42.0,28.0,7.666666666666667,5.333333333333333,0.4526666666666667,0.391,0.5866666666666667,100.0,43.5,20.0,8.5,5.0,0.42900000000000005,0.313,0.7175
0011700038,2017-10-08 00:00:00,12017,1610612746,LAC,1610612757,POR,L,105.5,39.0,24.0,10.5,2.5,0.46399999999999997,0.291,0.7975000000000001,109.0,47.0,20.0,7.5,5.5,0.4185,0.35,0.8495
0011700043,2017-10-08 00:00:00,12017,1610612747,LAL,1610612758,SAC,W,103.33333333333333,42.666666666666664,26.0,10.666666666666666,4.666666666666667,0.46866666666666673,0.25433333333333336,0.699,99.5,39.0,17.0,6.0,2.5,0.482,0.3335,0.742
0011700044,2017-10-08 00:00:00,12017,1610612750,MIN,1610612744,GSW,L,109.5,48.0,27.0,6.5,2.0,0.418,0.372,0.831,98.5,48.5,22.0,8.0,6.0,0.437,0.2035,0.6765
0011700045,2017-10-08 00:00:00,12017,1610612751,BKN,1610612752,NYK,W,111.0,56.0,21.0,9.0,3.5,0.4445,0.4225,0.817,103.5,49.5,21.0,9.0,4.0,0.41900000000000004,0.4175,0.8380000000000001
0011700041,2017-10-08 00:00:00,12017,1610612759,SAS,1610612743,DEN,W,104.5,38.5,24.0,9.0,6.0,0.48450000000000004,0.352,0.813,114.33333333333333,44.0,26.666666666666668,8.0,2.0,0.47666666666666674,0.48266666666666674,0.6986666666666667
0011700039,2017-10-08 00:00:00,12017,1610612760,OKC,15016,MEL,W,99.5,45.0,19.0,4.5,4.0,0.44699999999999995,0.3645,0.7195,,,,,,,,
0011700040,2017-10-08 00:00:00,12017,1610612764,WAS,1610612739,CLE,W,115.0,40.5,28.0,9.0,6.0,0.5315,0.387,0.7649999999999999,97.5,44.5,25.5,7.5,4.0,0.42300000000000004,0.298,0.6565
0011700050,2017-10-09 00:00:00,12017,1610612737,ATL,1610612763,MEM,W,95.33333333333333,41.333333333333336,23.333333333333332,7.333333333333333,2.0,0.40066666666666667,0.315,0.7596666666666666,101.0,55.5,21.0,7.5,8.5,0.43100000000000005,0.236,0.6659999999999999
0011700048,2017-10-09 00:00:00,12017,1610612738,BOS,1610612755,PHI,W,102.0,50.5,24.0,11.5,5.5,0.41000000000000003,0.3495,0.673,95.5,44.0,23.5,9.0,7.5,0.409,0.4095,0.6295
0011700052,2017-10-09 00:00:00,12017,1610612742,DAL,1610612753,ORL,W,104.33333333333333,48.666666666666664,19.666666666666668,8.666666666666666,2.6666666666666665,0.43333333333333335,0.383,0.6263333333333333,96.33333333333333,50.666666666666664,22.0,8.0,10.0,0.4346666666666667,0.26633333333333337,0.6703333333333333
0011700051,2017-10-09 00:00:00,12017,1610612748,MIA,1610612766,CHA,W,91.33333333333333,43.0,17.333333333333332,9.666666666666666,7.0,0.4073333333333333,0.254,0.632,95.5,43.0,20.0,9.0,5.5,0.4115,0.2525,0.6970000000000001
0011700049,2017-10-09 00:00:00,12017,1610612752,NYK,1610612745,HOU,L,96.66666666666667,46.666666666666664,19.333333333333332,8.666666666666666,4.333333333333333,0.4053333333333334,0.3673333333333333,0.7946666666666667,124.0,44.0,35.5,13.5,8.0,0.5135,0.4295,0.7050000000000001
0011700047,2017-10-09 00:00:00,12017,1610612756,PHX,1610612762,UTA,L,107.5,45.0,19.0,7.5,8.5,0.4415,0.419,0.7985,112.33333333333333,50.0,28.0,9.0,6.0,0.5143333333333333,0.4093333333333333,0.6456666666666666
0011700053,2017-10-09 00:00:00,12017,1610612758,SAC,1610612757,POR,L,89.33333333333333,38.333333333333336,16.333333333333332,6.666666666666667,2.3333333333333335,0.42566666666666664,0.3156666666666667,0.7446666666666667,117.33333333333333,47.0,21.333333333333332,8.666666666666666,5.0,0.45533333333333337,0.38799999999999996,0.8383333333333334
0011700046,2017-10-09 00:00:00,12017,1610612765,DET,1610612754,IND,W,106.5,52.5,23.5,6.5,3.5,0.4795,0.363,0.7095,105.0,44.0,24.5,12.5,5.5,0.44799999999999995,0.3325,0.713
0011700059,2017-10-10 00:00:00,12017,1610612739,CLE,1610612741,CHI,L,96.33333333333333,41.666666666666664,26.0,8.666666666666666,3.6666666666666665,0.436,0.32,0.6833333333333332,98.25,42.5,27.25,7.5,5.25,0.4315,0.36025,0.64
0011700056,2017-10-10 00:00:00,12017,1610612743,DEN,1610612760,OKC,L,110.75,42.0,26.25,8.75,2.5,0.4585,0.43600000000000005,0.71625,95.0,45.333333333333336,17.0,6.0,6.0,0.4116666666666666,0.3263333333333333,0.727
0011700058,2017-10-10 00:00:00,12017,1610612747,LAL,1610612762,UTA,L,96.25,44.25,24.75,10.5,4.5,0.455,0.25325,0.7075,114.25,45.5,26.75,11.25,5.75,0.5175,0.39875,0.6755
0011700055,2017-10-10 00:00:00,12017,1610612754,IND,93,MAC,W,102.33333333333333,41.0,24.0,10.333333333333334,5.333333333333333,0.48100000000000004,0.40700000000000003,0.753,78.0,43.0,19.0,10.0,2.0,0.301,0.294,0.571
0011700057,2017-10-10 00:00:00,12017,1610612759,SAS,1610612753,ORL,L,110.33333333333333,41.333333333333336,26.333333333333332,8.666666666666666,6.0,0.513,0.425,0.8383333333333333,96.25,49.0,23.0,7.0,8.75,0.4295,0.30100000000000005,0.6485000000000001
0011700054,2017-10-10 00:00:00,12017,1610612761,TOR,1610612765,DET,W,102.0,42.666666666666664,18.333333333333332,12.333333333333334,4.0,0.428,0.23933333333333331,0.731,106.66666666666667,47.333333333333336,25.0,7.0,3.3333333333333335,0.4843333333333333,0.37033333333333335,0.6886666666666666
0011700063,2017-10-11 00:00:00,12017,1610612748,MIA,1610612764,WAS,W,95.75,44.5,18.75,9.5,7.25,0.429,0.28875,0.62925,110.66666666666667,41.0,24.333333333333332,10.0,5.666666666666667,0.49766666666666665,0.369,0.7599999999999999
0011700062,2017-10-11 00:00:00,12017,1610612751,BKN,1610612755,PHI,L,113.0,53.333333333333336,23.666666666666668,10.333333333333334,5.0,0.463,0.423,0.7793333333333333,95.66666666666667,45.0,23.333333333333332,8.0,7.0,0.41933333333333334,0.36633333333333334,0.592
0011700061,2017-10-11 00:00:00,12017,1610612756,PHX,1610612757,POR,L,105.66666666666667,42.666666666666664,18.666666666666668,8.666666666666666,6.666666666666667,0.4463333333333333,0.4026666666666667,0.7763333333333332,112.25,47.25,20.0,9.0,4.0,0.44675000000000004,0.39325,0.8105
0011700064,2017-10-11 00:00:00,12017,1610612763,MEM,1610612745,HOU,L,96.66666666666667,50.333333333333336,21.0,9.0,7.0,0.43133333333333335,0.21799999999999997,0.6383333333333333,121.66666666666667,44.333333333333336,31.333333333333332,11.333333333333334,6.333333333333333,0.5226666666666667,0.44566666666666666,0.7080000000000001
0011700060,2017-10-11 00:00:00,12017,1610612766,CHA,1610612738,BOS,L,99.0,43.0,19.0,8.666666666666666,4.666666666666667,0.4246666666666667,0.23233333333333336,0.6910000000000002,105.66666666666667,51.333333333333336,22.333333333333332,11.666666666666666,5.333333333333333,0.40599999999999997,0.371,0.6946666666666667
0011700065,2017-10-12 00:00:00,12017,1610612737,ATL,1610612742,DAL,L,96.5,42.5,23.0,7.5,3.25,0.41425,0.3195,0.7697499999999999,103.0,48.5,20.75,8.75,3.5,0.4345,0.3705,0.626
0011700066,2017-10-12 00:00:00,12017,1610612746,LAC,1610612758,SAC,W,105.66666666666667,39.666666666666664,23.333333333333332,8.666666666666666,2.3333333333333335,0.44333333333333336,0.3433333333333333,0.779,87.75,38.5,17.25,6.25,2.75,0.41674999999999995,0.342,0.755
0011700070,2017-10-13 00:00:00,12017,1610612741,CHI,1610612761,TOR,L,100.2,44.2,26.6,7.8,5.2,0.43179999999999996,0.3614,0.6884,105.5,43.0,21.25,10.25,5.0,0.45075,0.26725,0.75825
0011700077,2017-10-13 00:00:00,12017,1610612744,GSW,1610612758,SAC,W,113.0,43.333333333333336,25.333333333333332,10.666666666666666,7.333333333333333,0.49133333333333334,0.34400000000000003,0.7176666666666667,87.6,38.4,18.0,7.0,3.0,0.414,0.366,0.7484
0011700072,2017-10-13 00:00:00,12017,1610612745,HOU,1610612759,SAS,L,116.5,43.5,29.25,10.75,6.25,0.489,0.41025,0.7542500000000001,107.25,42.75,25.5,8.0,6.25,0.503,0.39699999999999996,0.827
0011700078,2017-10-13 00:00:00,12017,1610612746,LAC,1610612747,LAL,L,105.25,40.75,23.75,9.25,2.25,0.4625,0.3675,0.7472500000000001,96.8,43.2,24.4,11.0,4.0,0.45280000000000004,0.2572,0.716
0011700076,2017-10-13 00:00:00,12017,1610612749,MIL,1610612765,DET,W,97.0,39.666666666666664,26.333333333333332,7.666666666666667,4.0,0.45,0.322,0.7866666666666666,103.5,44.0,23.5,7.25,3.25,0.47324999999999995,0.35125,0.737
0011700075,2017-10-13 00:00:00,12017,1610612752,NYK,1610612764,WAS,L,96.25,44.0,19.5,9.25,3.5,0.41600000000000004,0.348,0.796,111.75,42.25,25.0,8.5,4.75,0.49824999999999997,0.344,0.75525
0011700069,2017-10-13 00:00:00,12017,1610612753,ORL,1610612739,CLE,L,97.6,46.6,24.0,7.6,7.8,0.4316,0.29300000000000004,0.6978000000000001,95.75,42.75,24.75,8.5,3.75,0.42825,0.36975,0.6792499999999999
0011700068,2017-10-13 00:00:00,12017,1610612755,PHI,1610612748,MIA,W,105.0,46.75,23.75,9.25,6.0,0.44225000000000003,0.383,0.6559999999999999,100.0,43.6,20.6,9.0,6.6,0.442,0.31100000000000005,0.6402
0011700073,2017-10-13 00:00:00,12017,1610612756,PHX,15017,BNE,W,105.25,44.25,18.25,8.75,6.5,0.42925,0.3805,0.7717499999999999,,,,,,,,
0011700074,2017-10-13 00:00:00,12017,1610612757,POR,93,MAC,W,112.4,49.2,19.6,8.4,4.2,0.4404,0.41899999999999993,0.8018000000000001,83.5,37.0,17.5,11.0,5.0,0.3735,0.32699999999999996,0.6539999999999999
0011700071,2017-10-13 00:00:00,12017,1610612763,MEM,1610612740,NOP,W,94.75,48.5,20.75,9.25,6.5,0.4185,0.22874999999999998,0.66425,102.66666666666667,44.666666666666664,23.0,9.333333333333334,5.0,0.426,0.3196666666666667,0.7676666666666666
0011700067,2017-10-13 00:00:00,12017,1610612766,CHA,1610612742,DAL,W,99.25,44.0,18.75,7.25,4.0,0.4235,0.262,0.6892500000000001,104.0,48.0,22.2,9.0,3.8,0.4464,0.37560000000000004,0.6564
0021700001,2017-10-17 00:00:00,22017,1610612739,CLE,1610612738,BOS,W,,,,,,,,,,,,,,,,
0021700002,2017-10-17 00:00:00,22017,1610612744,GSW,1610612745,HOU,L,,,,,,,,,,,,,,,,
0021700007,2017-10-18 00:00:00,22017,1610612738,BOS,1610612749,MIL,L,99.0,46.0,24.0,11.0,4.0,0.409,0.25,0.76,,,,,,,,
0021700009,2017-10-18 00:00:00,22017,1610612742,DAL,1610612737,ATL,L,,,,,,,,,,,,,,,,
0021700005,2017-10-18 00:00:00,22017,1610612753,ORL,1610612748,MIA,W,,,,,,,,,,,,,,,,
0021700004,2017-10-18 00:00:00,22017,1610612754,IND,1610612751,BKN,W,,,,,,,,,,,,,,,,
0021700012,2017-10-18 00:00:00,22017,1610612756,PHX,1610612757,POR,L,,,,,,,,,,,,,,,,
0021700013,2017-10-18 00:00:00,22017,1610612758,SAC,1610612745,HOU,L,,,,,,,,,122.0,43.0,28.0,9.0,5.0,0.485,0.366,0.684
0021700011,2017-10-18 00:00:00,22017,1610612759,SAS,1610612750,MIN,W,,,,,,,,,,,,,,,,
0021700010,2017-10-18 00:00:00,22017,1610612762,UTA,1610612743,DEN,W,,,,,,,,,,,,,,,,
0021700008,2017-10-18 00:00:00,22017,1610612763,MEM,1610612740,NOP,W,,,,,,,,,,,,,,,,
0021700006,2017-10-18 00:00:00,22017,1610612764,WAS,1610612755,PHI,W,,,,,,,,,,,,,,,,
0021700003,2017-10-18 00:00:00,22017,1610612765,DET,1610612766,CHA,W,,,,,,,,,,,,,,,,
0021700016,2017-10-19 00:00:00,22017,1610612747,LAL,1610612746,LAC,L,,,,,,,,,,,,,,,,
0021700015,2017-10-19 00:00:00,22017,1610612760,OKC,1610612752,NYK,W,,,,,,,,,,,,,,,,
0021700014,2017-10-19 00:00:00,22017,1610612761,TOR,1610612741,CHI,W,,,,,,,,,,,,,,,,
0021700025,2017-10-20 00:00:00,22017,1610612740,NOP,1610612744,GSW,L,91.0,51.0,15.0,4.0,12.0,0.38,0.28,0.828,121.0,41.0,34.0,5.0,9.0,0.538,0.533,0.905
0021700024,2017-10-20 00:00:00,22017,1610612742,DAL,1610612758,SAC,L,111.0,41.0,27.0,5.0,4.0,0.442,0.378,0.857,100.0,42.0,19.0,5.0,4.0,0.477,0.348,0.8
0021700021,2017-10-20 00:00:00,22017,1610612749,MIL,1610612739,CLE,L,108.0,45.0,19.0,6.0,4.0,0.5,0.333,0.833,102.0,50.0,19.0,3.0,4.0,0.458,0.227,0.84
0021700023,2017-10-20 00:00:00,22017,1610612750,MIN,1610612762,UTA,W,99.0,42.0,23.0,7.0,4.0,0.435,0.421,0.739,106.0,36.0,28.0,9.0,5.0,0.506,0.375,0.938
0021700022,2017-10-20 00:00:00,22017,1610612751,BKN,1610612753,ORL,W,131.0,43.0,22.0,7.0,2.0,0.479,0.4,0.906,116.0,50.0,22.0,8.0,9.0,0.478,0.381,0.759
0021700018,2017-10-20 00:00:00,22017,1610612754,IND,1610612757,POR,L,140.0,47.0,29.0,12.0,9.0,0.52,0.265,0.781,124.0,57.0,22.0,8.0,7.0,0.489,0.583,0.786
0021700019,2017-10-20 00:00:00,22017,1610612755,PHI,1610612738,BOS,L,115.0,48.0,25.0,6.0,6.0,0.462,0.429,0.737,99.5,44.5,23.5,11.5,3.0,0.419,0.3215,0.642
0021700026,2017-10-20 00:00:00,22017,1610612756,PHX,1610612747,LAL,L,76.0,33.0,10.0,9.0,8.0,0.315,0.259,0.722,92.0,52.0,21.0,8.0,7.0,0.407,0.25,0.609
0021700020,2017-10-20 00:00:00,22017,1610612764,WAS,1610612765,DET,W,120.0,52.0,21.0,8.0,10.0,0.433,0.273,0.789,102.0,47.0,24.0,14.0,3.0,0.427,0.346,0.917
0021700017,2017-10-20 00:00:00,22017,1610612766,CHA,1610612737,ATL,W,90.0,47.0,16.0,4.0,3.0,0.397,0.3,0.793,117.0,50.0,20.0,11.0,6.0,0.511,0.5,0.8
0021700028,2017-10-21 00:00:00,22017,1610612739,CLE,1610612753,ORL,L,109.0,47.0,22.0,5.5,3.5,0.5005000000000001,0.325,0.9199999999999999,118.5,45.0,26.0,8.5,6.0,0.492,0.463,0.813
0021700031,2017-10-21 00:00:00,22017,1610612741,CHI,1610612759,SAS,L,100.0,39.0,22.0,7.0,2.0,0.416,0.313,0.889,107.0,50.0,22.0,8.0,11.0,0.461,0.381,0.895
0021700035,2017-10-21 00:00:00,22017,1610612743,DEN,1610612758,SAC,W,96.0,38.0,21.0,4.0,3.0,0.468,0.481,0.917,96.5,49.5,19.5,6.5,3.5,0.45099999999999996,0.39149999999999996,0.746
0021700032,2017-10-21 00:00:00,22017,1610612745,HOU,1610612742,DAL,W,113.5,43.5,23.5,8.0,4.0,0.4415,0.3165,0.8075000000000001,99.5,38.5,23.0,6.5,5.5,0.4275,0.35550000000000004,0.7855
0021700037,2017-10-21 00:00:00,22017,1610612746,LAC,1610612756,PHX,W,108.0,59.0,23.0,12.0,3.0,0.393,0.364,0.923,103.0,41.5,13.5,8.5,8.5,0.402,0.371,0.7030000000000001
0021700029,2017-10-21 00:00:00,22017,1610612748,MIA,1610612754,IND,W,109.0,44.0,27.0,6.0,4.0,0.436,0.267,0.765,118.0,43.0,22.0,6.5,6.5,0.48450000000000004,0.2435,0.724
0021700034,2017-10-21 00:00:00,22017,1610612749,MIL,1610612757,POR,W,102.5,37.5,21.0,7.5,3.0,0.48150000000000004,0.3235,0.833,119.0,54.0,20.5,6.5,6.5,0.4865,0.5285,0.7755000000000001
0021700030,2017-10-21 00:00:00,22017,1610612752,NYK,1610612765,DET,L,84.0,41.0,19.0,8.0,4.0,0.405,0.292,0.684,106.5,40.0,21.5,13.0,2.0,0.4605,0.39049999999999996,0.8335
0021700027,2017-10-21 00:00:00,22017,1610612761,TOR,1610612755,PHI,W,117.0,49.0,26.0,10.0,4.0,0.47,0.448,0.929,103.5,47.5,22.5,6.5,5.0,0.42100000000000004,0.371,0.7435
0021700036,2017-10-21 00:00:00,22017,1610612762,UTA,1610612760,OKC,W,101.5,37.0,25.5,9.5,6.5,0.4935,0.392,0.881,105.0,41.0,26.0,14.0,7.0,0.433,0.289,0.727
0021700033,2017-10-21 00:00:00,22017,1610612763,MEM,1610612744,GSW,W,103.0,45.0,19.0,9.0,8.0,0.424,0.31,0.571,124.5,45.0,31.5,5.5,8.5,0.527,0.49150000000000005,0.8525
0021700040,2017-10-22 00:00:00,22017,1610612747,LAL,1610612740,NOP,L,112.0,47.0,21.5,8.0,5.0,0.4615,0.356,0.6679999999999999,105.5,50.5,20.5,6.0,8.0,0.4195,0.362,0.732
0021700038,2017-10-22 00:00:00,22017,1610612751,BKN,1610612737,ATL,W,128.5,45.5,22.0,10.0,4.0,0.4895,0.36650000000000005,0.81,104.0,44.0,19.5,11.0,5.0,0.445,0.3665,0.8285
0021700039,2017-10-22 00:00:00,22017,1610612760,OKC,1610612750,MIN,L,96.0,39.5,20.5,14.0,5.5,0.4215,0.311,0.6795,99.5,43.0,20.0,9.0,3.0,0.4395,0.3695,0.7735000000000001
0021700045,2017-10-23 00:00:00,22017,1610612742,DAL,1610612744,GSW,L,96.66666666666667,39.333333333333336,21.666666666666668,6.333333333333333,3.6666666666666665,0.408,0.3766666666666667,0.7776666666666667,116.66666666666667,45.333333333333336,27.666666666666668,7.0,8.0,0.48233333333333334,0.43300000000000005,0.8523333333333333
0021700047,2017-10-23 00:00:00,22017,1610612743,DEN,1610612764,WAS,L,96.0,48.0,23.0,5.5,2.5,0.4515,0.40700000000000003,0.7585,117.5,44.5,23.0,10.0,8.5,0.483,0.313,0.8089999999999999
0021700043,2017-10-23 00:00:00,22017,1610612745,HOU,1610612763,MEM,L,111.33333333333333,47.0,21.333333333333332,9.333333333333334,4.0,0.453,0.289,0.811,107.0,42.5,19.5,8.5,6.0,0.446,0.33999999999999997,0.6775
0021700042,2017-10-23 00:00:00,22017,1610612748,MIA,1610612737,ATL,W,110.5,44.5,25.5,6.0,7.5,0.47650000000000003,0.3395,0.6679999999999999,104.0,45.333333333333336,20.0,9.333333333333334,4.0,0.41,0.33066666666666666,0.858
0021700044,2017-10-23 00:00:00,22017,1610612749,MIL,1610612766,CHA,W,106.0,36.666666666666664,21.333333333333332,8.0,4.666666666666667,0.496,0.3453333333333333,0.7996666666666666,99.5,52.0,16.5,4.5,3.5,0.4135,0.303,0.7965
0021700048,2017-10-23 00:00:00,22017,1610612756,PHX,1610612758,SAC,W,98.0,39.666666666666664,15.333333333333334,8.333333333333334,6.666666666666667,0.3946666666666667,0.33066666666666666,0.7143333333333334,90.66666666666667,46.0,18.0,6.333333333333333,3.3333333333333335,0.4223333333333333,0.38233333333333325,0.7280000000000001
0021700046,2017-10-23 00:00:00,22017,1610612759,SAS,1610612761,TOR,W,97.0,51.0,23.5,8.0,7.0,0.435,0.232,0.76,122.5,50.0,24.5,7.5,7.0,0.471,0.3715,0.8835
0021700041,2017-10-23 00:00:00,22017,1610612765,DET,1610612755,PHI,L,108.0,41.0,21.333333333333332,10.333333333333334,2.0,0.4683333333333333,0.36033333333333334,0.8666666666666667,100.33333333333333,45.333333333333336,21.0,6.0,4.666666666666667,0.41066666666666674,0.35833333333333334,0.6993333333333333
